Query,RetrievedDocuments
40644.query, VOM19980302.0900.2091 VOM19980303.0700.2491 VOM19980224.0700.2219 VOM19980515.0700.0170 VOM19980527.0700.0094 VOM19980311.0700.1006 VOM19980619.0700.0149 VOM19980222.0700.0448 VOM19980316.0900.1667 VOM19980223.0700.1993 VOM19980306.0700.1916 VOM19980314.0700.0818 VOM19980531.0700.0120 VOM19980529.0700.0100 VOM19980404.0700.0676 VOM19980225.0700.2209 VOM19980404.0700.1295 VOM19980221.0700.2087 VOM19980302.0900.0871 VOM19980305.0700.1234 VOM19980317.0900.0757 VOM19980507.0700.0034 VOM19980225.0900.2203 VOM19980327.0900.2123 VOM19980619.0730.0035 VOM19980319.0700.1102 VOM19980613.0700.0112 VOM19980223.0900.2288 VOM19980304.0700.1276 VOM19980315.0700.2184 VOM19980325.0900.1458 VOM19980225.0700.1297 VOM19980223.0900.0886 VOM19980319.0700.3031 VOM19980306.0700.2852 VOM19980403.0700.0727 VOM19980603.0700.0169 VOM19980404.0700.0406 VOM19980224.0700.1212 VOM19980223.0900.1151 VOM19980520.0700.0129 VOM19980306.0700.1456 VOM19980325.0900.0905 VOM19980316.0900.2774 VOM19980314.0700.2522 VOM19980403.0700.1724 VOM19980319.0700.0722 VOM19980530.0700.0037 VOM19980220.0700.1448 VOM19980326.0700.1374
40645.query, VOM19980224.0700.2219 VOM19980302.0900.2091 VOM19980314.0700.0818 VOM19980222.0700.0448 VOM19980403.0700.0727 VOM19980325.0900.1458 VOM19980607.0700.0045 VOM19980531.0700.0120 VOM19980303.0700.2491 VOM19980225.0700.2209 VOM19980316.0900.2108 VOM19980319.0700.1102 VOM19980404.0700.0406 VOM19980306.0700.1916 VOM19980305.0700.1234 VOM19980327.0900.0757 VOM19980327.0900.0425 VOM19980223.0700.1993 VOM19980319.0900.2928 VOM19980220.0900.2583 VOM19980326.0900.2164 VOM19980326.0700.2359 VOM19980302.0700.2334 VOM19980227.0900.1346 VOM19980303.0700.1652 VOM19980327.0900.2358 VOM19980302.0900.0871 VOM19980319.0700.2278 VOM19980223.0900.1151 VOM19980223.0700.3043 VOM19980228.0700.0636 VOM19980223.0700.0240 VOM19980530.0700.0037 VOM19980311.0700.1006 VOM19980225.0900.2203 VOM19980303.0700.0783 VOM19980403.0900.0431 VOM19980304.0900.0509 VOM19980327.0900.1073 VOM19980226.0900.2027 VOM19980222.0700.1501 VOM19980611.0700.0046 VOM19980306.0700.2852 VOM19980225.0700.1297 VOM19980312.0900.0306 VOM19980316.0700.2819 VOM19980326.0700.1374 VOM19980319.0900.0647 VOM19980225.0900.1428 VOM19980317.0900.0757
40646.query, VOM19980302.0900.2091 VOM19980224.0700.2219 VOM19980316.0900.2108 VOM19980520.0700.0074 VOM19980316.0900.1667 VOM19980325.0900.1458 VOM19980303.0700.2491 VOM19980603.0700.0103 VOM19980403.0700.0727 VOM19980314.0700.0818 VOM19980225.0900.2203 VOM19980223.0700.1993 VOM19980306.0700.1916 VOM19980619.0700.0149 VOM19980613.0700.0112 VOM19980225.0700.2209 VOM19980222.0700.0448 VOM19980319.0700.2278 VOM19980529.0700.0168 VOM19980223.0900.1151 VOM19980529.0700.0100 VOM19980531.0700.0120 VOM19980530.0700.0037 VOM19980319.0900.2169 VOM19980607.0700.0045 VOM19980404.0700.1295 VOM19980515.0700.0170 VOM19980404.0700.0676 VOM19980319.0700.1102 VOM19980224.0700.1212 VOM19980327.0900.2123 VOM19980220.0900.2583 VOM19980305.0700.1234 VOM19980404.0700.0406 VOM19980403.0700.1724 VOM19980327.0900.0425 VOM19980326.0700.2676 VOM19980326.0700.1793 VOM19980527.0700.0094 VOM19980225.0900.0714 VOM19980326.0900.2725 VOM19980311.0700.1006 VOM19980224.0900.2505 VOM19980223.0900.2288 VOM19980611.0700.0046 VOM19980521.0700.0223 VOM19980220.0900.0496 VOM19980305.0900.2594 VOM19980326.0900.2164 VOM19980326.0700.2359
40647.query, VOM19980302.0900.2091 VOM19980224.0700.2219 VOM19980225.0700.2209 VOM19980306.0700.1916 VOM19980314.0700.0818 VOM19980303.0700.2491 VOM19980223.0700.1993 VOM19980325.0900.1458 VOM19980316.0900.2108 VOM19980403.0700.0727 VOM19980529.0700.0168 VOM19980223.0900.1151 VOM19980222.0700.0448 VOM19980302.0700.2334 VOM19980404.0700.0406 VOM19980619.0700.0149 VOM19980319.0700.1102 VOM19980225.0900.1428 VOM19980225.0900.2203 VOM19980531.0700.0120 VOM19980607.0700.0045 VOM19980316.0900.1667 VOM19980529.0700.0100 VOM19980311.0700.1006 VOM19980317.0700.0924 VOM19980515.0700.0170 VOM19980226.0900.2027 VOM19980327.0900.0757 VOM19980404.0700.0676 VOM19980520.0700.0074 VOM19980404.0700.1295 VOM19980312.0900.2795 VOM19980530.0700.0037 VOM19980220.0900.1332 VOM19980305.0700.1234 VOM19980227.0900.1346 VOM19980326.0700.2676 VOM19980220.0900.0496 VOM19980223.0900.2288 VOM19980613.0700.0112 VOM19980404.0700.1061 VOM19980403.0900.1729 VOM19980224.0900.2505 VOM19980319.0900.0647 VOM19980225.0700.0757 VOM19980326.0900.2725 VOM19980316.0900.2774 VOM19980326.0900.0576 VOM19980327.0900.2123 VOM19980327.0900.2358
40648.query, VOM19980302.0900.2091 VOM19980222.0700.0448 VOM19980224.0700.2219 VOM19980220.0700.2208 VOM19980404.0700.0406 VOM19980221.0700.2087 VOM19980326.0700.2359 VOM19980326.0900.2164 VOM19980306.0700.1916 VOM19980314.0700.2300 VOM19980228.0700.0636 VOM19980303.0700.1291 VOM19980303.0700.2491 VOM19980223.0700.1993 VOM19980316.0900.2108 VOM19980316.0700.2333 VOM19980226.0900.2027 VOM19980225.0700.2209 VOM19980305.0900.2335 VOM19980325.0900.0905 VOM19980403.0700.2482 VOM19980317.0900.0757 VOM19980312.0900.2408 VOM19980225.0700.1297 VOM19980312.0900.2795 VOM19980404.0700.0676 VOM19980315.0700.2291 VOM19980226.0900.2338 VOM19980305.0900.0492 VOM19980316.0900.3018 VOM19980302.0700.2840 VOM19980224.0900.2505 VOM19980303.0900.1646 VOM19980314.0700.0818 VOM19980316.0900.2774 VOM19980227.0900.0912 VOM19980317.0900.3162 VOM19980403.0700.0727 VOM19980403.0900.3074 VOM19980314.0700.2522 VOM19980220.0900.1332 VOM19980220.0900.2967 VOM19980224.0900.1247 VOM19980319.0900.0647 VOM19980319.0700.0722 VOM19980317.0700.0924 VOM19980325.0900.1458 VOM19980317.0900.2819 VOM19980524.0700.0112 VOM19980221.0700.2690
40649.query, VOM19980222.0700.0448 VOM19980223.0700.1993 VOM19980404.0700.0676 VOM19980224.0700.2219 VOM19980220.0900.1332 VOM19980404.0700.1295 VOM19980227.0900.0912 VOM19980302.0900.2091 VOM19980403.0700.0727 VOM19980314.0700.0818 VOM19980225.0700.2209 VOM19980304.0900.0509 VOM19980306.0700.2852 VOM19980306.0700.1916 VOM19980319.0700.1102 VOM19980226.0900.2027 VOM19980319.0700.2536 VOM19980220.0900.0496 VOM19980311.0700.2138 VOM19980305.0900.0492 VOM19980305.0900.1046 VOM19980223.0700.2728 VOM19980326.0700.2112 VOM19980224.0700.1855 VOM19980317.0700.0924 VOM19980317.0900.0424 VOM19980220.0900.2583 VOM19980327.0900.0757 VOM19980319.0700.0722 VOM19980314.0700.2300 VOM19980317.0900.0757 VOM19980228.0700.2057 VOM19980227.0900.2564 VOM19980403.0700.2482 VOM19980404.0700.2088 VOM19980226.0900.1367 VOM19980319.0700.2737 VOM19980326.0700.1793 VOM19980319.0900.0647 VOM19980303.0700.1291 VOM19980314.0700.2522 VOM19980403.0900.3074 VOM19980306.0700.0726 VOM19980225.0700.0757 VOM19980224.0900.2505 VOM19980501.0700.0148 VOM19980223.0900.2973 VOM19980303.0900.0443 VOM19980305.0700.1484 VOM19980224.0700.1212
40650.query, VOM19980224.0700.2219 VOM19980227.0900.0912 VOM19980223.0700.1993 VOM19980222.0700.0448 VOM19980319.0700.1102 VOM19980302.0900.2091 VOM19980223.0700.2728 VOM19980404.0700.0676 VOM19980404.0700.1295 VOM19980314.0700.0818 VOM19980220.0900.0859 VOM19980403.0700.0727 VOM19980225.0700.2209 VOM19980220.0900.0496 VOM19980226.0900.2027 VOM19980302.0900.0871 VOM19980228.0700.2057 VOM19980305.0900.0492 VOM19980227.0900.2564 VOM19980303.0700.0976 VOM19980226.0900.1367 VOM19980305.0700.1484 VOM19980312.0900.1243 VOM19980303.0900.0443 VOM19980220.0900.2583 VOM19980306.0700.1916 VOM19980220.0900.1332 VOM19980225.0700.0757 VOM19980224.0900.1247 VOM19980326.0700.1793 VOM19980317.0700.0924 VOM19980223.0900.2288 VOM19980319.0900.0647 VOM19980311.0700.2138 VOM19980303.0900.1169 VOM19980303.0900.2868 VOM19980306.0700.2852 VOM19980303.0700.2491 VOM19980220.0700.1448 VOM19980317.0900.0424 VOM19980305.0700.2004 VOM19980303.0700.1291 VOM19980319.0700.2536 VOM19980304.0900.0509 VOM19980311.0700.2960 VOM19980222.0700.2530 VOM19980224.0700.1212 VOM19980403.0700.2482 VOM19980306.0700.0726 VOM19980327.0900.0757
40651.query, VOM19980222.0700.0448 VOM19980306.0700.1916 VOM19980224.0700.2219 VOM19980302.0900.2091 VOM19980223.0700.1993 VOM19980314.0700.2300 VOM19980316.0700.2333 VOM19980225.0700.2209 VOM19980315.0700.2291 VOM19980221.0700.2087 VOM19980220.0900.1332 VOM19980403.0700.2482 VOM19980326.0900.0576 VOM19980317.0900.0757 VOM19980303.0700.2491 VOM19980303.0900.1646 VOM19980319.0700.1102 VOM19980303.0700.1291 VOM19980227.0900.0912 VOM19980314.0700.0818 VOM19980319.0900.0647 VOM19980403.0900.3074 VOM19980302.0700.2840 VOM19980228.0700.0636 VOM19980524.0700.0112 VOM19980304.0900.0509 VOM19980226.0900.2027 VOM19980317.0700.0924 VOM19980224.0900.0912 VOM19980314.0700.1606 VOM19980224.0900.1247 VOM19980526.0700.0036 VOM19980317.0900.3162 VOM19980224.0900.2505 VOM19980403.0700.0727 VOM19980220.0700.2208 VOM19980326.0900.2164 VOM19980326.0700.2359 VOM19980221.0700.2690 VOM19980316.0700.0219 VOM19980304.0900.1823 VOM19980521.0700.0100 VOM19980305.0700.2442 VOM19980316.0900.1667 VOM19980302.0700.2334 VOM19980312.0900.2795 VOM19980404.0700.1295 VOM19980325.0900.1458 VOM19980316.0900.2108 VOM19980220.0900.0496
40652.query, VOM19980224.0700.2219 VOM19980222.0700.0448 VOM19980302.0900.2091 VOM19980223.0700.1993 VOM19980306.0700.1916 VOM19980403.0700.0727 VOM19980319.0700.1102 VOM19980314.0700.0818 VOM19980326.0700.1793 VOM19980227.0900.0912 VOM19980404.0700.0676 VOM19980305.0700.1234 VOM19980220.0900.0496 VOM19980220.0900.1332 VOM19980326.0700.2112 VOM19980314.0700.2300 VOM19980316.0700.2333 VOM19980404.0700.1295 VOM19980225.0700.0999 VOM19980317.0700.0924 VOM19980311.0700.2138 VOM19980303.0700.1291 VOM19980311.0700.1006 VOM19980225.0700.0757 VOM19980224.0700.1212 VOM19980319.0700.2737 VOM19980228.0700.2057 VOM19980303.0700.0976 VOM19980319.0900.0647 VOM19980326.0700.1085 VOM19980403.0900.0619 VOM19980226.0900.2027 VOM19980225.0700.2209 VOM19980305.0700.1484 VOM19980220.0700.1448 VOM19980303.0900.1646 VOM19980319.0700.2536 VOM19980315.0700.2291 VOM19980302.0700.2334 VOM19980304.0900.0509 VOM19980317.0900.0757 VOM19980317.0900.0424 VOM19980403.0700.2943 VOM19980316.0900.0475 VOM19980306.0700.0726 VOM19980223.0900.2288 VOM19980220.0900.2583 VOM19980319.0900.2928 VOM19980403.0900.3074 VOM19980403.0700.2482
40653.query, VOM19980224.0700.2219 VOM19980302.0900.2091 VOM19980223.0700.1040 VOM19980303.0700.2491 VOM19980222.0700.0448 VOM19980225.0700.2209 VOM19980319.0700.1874 VOM19980306.0700.1916 VOM19980314.0700.2300 VOM19980314.0700.2522 VOM19980220.0900.2967 VOM19980223.0700.1993 VOM19980220.0700.2208 VOM19980224.0900.2505 VOM19980316.0900.2108 VOM19980228.0700.0636 VOM19980312.0900.2408 VOM19980316.0700.2333 VOM19980403.0700.2482 VOM19980404.0700.0406 VOM19980305.0900.1306 VOM19980404.0700.0676 VOM19980316.0900.0805 VOM19980302.0700.2840 VOM19980225.0700.1297 VOM19980510.0700.0125 VOM19980226.0900.2027 VOM19980221.0700.2087 VOM19980319.0900.2928 VOM19980403.0900.0619 VOM19980223.0900.2288 VOM19980315.0700.2291 VOM19980314.0700.0818 VOM19980316.0900.2774 VOM19980302.0900.1412 VOM19980326.0900.2164 VOM19980326.0700.2359 VOM19980220.0700.1448 VOM19980317.0900.0757 VOM19980316.0900.3018 VOM19980526.0700.0036 VOM19980404.0700.1295 VOM19980317.0900.3162 VOM19980327.0900.0757 VOM19980403.0900.3074 VOM19980223.0900.1151 VOM19980312.0900.2795 VOM19980325.0900.2916 VOM19980403.0700.1724 VOM19980326.0900.3077
40654.query, VOM19980224.0700.2219 VOM19980314.0700.2300 VOM19980222.0700.0448 VOM19980223.0700.1993 VOM19980302.0900.2091 VOM19980306.0700.1916 VOM19980404.0700.1295 VOM19980403.0700.0727 VOM19980303.0900.1646 VOM19980312.0900.2408 VOM19980316.0700.2333 VOM19980314.0700.0818 VOM19980404.0700.0676 VOM19980223.0900.2288 VOM19980319.0700.1102 VOM19980225.0700.2209 VOM19980225.0700.1297 VOM19980303.0700.2491 VOM19980224.0700.1212 VOM19980403.0700.2482 VOM19980327.0900.0757 VOM19980224.0900.2505 VOM19980317.0900.3162 VOM19980319.0700.0722 VOM19980403.0900.2706 VOM19980220.0900.1332 VOM19980326.0900.2164 VOM19980220.0700.2208 VOM19980326.0700.2359 VOM19980303.0700.1291 VOM19980220.0900.2967 VOM19980403.0900.3074 VOM19980228.0700.2057 VOM19980510.0700.0125 VOM19980403.0700.2943 VOM19980228.0700.0636 VOM19980326.0700.2112 VOM19980327.0900.0425 VOM19980524.0700.0112 VOM19980314.0700.1606 VOM19980315.0700.2291 VOM19980312.0900.1243 VOM19980317.0900.2229 VOM19980226.0900.2338 VOM19980304.0900.0509 VOM19980403.0900.0431 VOM19980316.0900.2108 VOM19980403.0900.0987 VOM19980319.0900.0647 VOM19980326.0700.1793
40655.query, VOM19980224.0700.2219 VOM19980302.0900.2091 VOM19980223.0700.1040 VOM19980306.0700.1916 VOM19980222.0700.0448 VOM19980225.0700.2209 VOM19980223.0700.1993 VOM19980220.0900.2967 VOM19980227.0900.0912 VOM19980404.0700.0676 VOM19980403.0700.2482 VOM19980314.0700.2300 VOM19980224.0900.2505 VOM19980314.0700.0818 VOM19980507.0700.0034 VOM19980327.0900.0425 VOM19980319.0700.1102 VOM19980314.0700.2522 VOM19980302.0900.1412 VOM19980316.0900.2108 VOM19980319.0900.2928 VOM19980509.0700.0347 VOM19980326.0700.2112 VOM19980303.0700.2491 VOM19980220.0900.0496 VOM19980311.0700.1006 VOM19980403.0700.0727 VOM19980319.0700.1874 VOM19980316.0900.0805 VOM19980404.0700.1295 VOM19980225.0700.1297 VOM19980226.0900.2338 VOM19980327.0900.0757 VOM19980319.0700.2737 VOM19980304.0900.0509 VOM19980220.0700.1448 VOM19980326.0700.1085 VOM19980326.0700.1793 VOM19980220.0900.1332 VOM19980225.0900.1428 VOM19980302.0700.0779 VOM19980224.0700.1212 VOM19980312.0900.1243 VOM19980303.0700.1291 VOM19980306.0700.2852 VOM19980228.0700.0636 VOM19980326.0900.0576 VOM19980312.0900.2408 VOM19980314.0700.1606 VOM19980228.0700.2057
40656.query, VOM19980316.0900.1667 VOM19980306.0700.1916 VOM19980224.0700.2219 VOM19980228.0700.0448 VOM19980311.0700.1883 VOM19980302.0700.1577 VOM19980325.0900.1458 VOM19980327.0900.2123 VOM19980227.0900.2836 VOM19980524.0700.0409 VOM19980223.0700.1730 VOM19980319.0700.2737 VOM19980302.0900.2091 VOM19980316.0700.1207 VOM19980303.0900.1169 VOM19980302.0700.2334 VOM19980225.0700.2209 VOM19980224.0700.0481 VOM19980224.0700.1855 VOM19980319.0900.0647 VOM19980223.0700.1993 VOM19980220.0900.0859 VOM19980220.0900.3154 VOM19980316.0900.0475 VOM19980524.0700.0041 VOM19980314.0700.0239 VOM19980225.0900.1428 VOM19980314.0700.1911 VOM19980302.0900.1291 VOM19980305.0700.2004 VOM19980319.0700.2278 VOM19980317.0900.2229 VOM19980227.0900.0912 VOM19980305.0900.2891 VOM19980304.0900.1080 VOM19980302.0700.0779 VOM19980305.0700.2442 VOM19980225.0900.2203 VOM19980226.0900.2338 VOM19980224.0900.1247 VOM19980317.0900.0757 VOM19980225.0700.0999 VOM19980316.0900.1861 VOM19980304.0900.0509 VOM19980303.0700.2491 VOM19980305.0900.2335 VOM19980312.0900.0825 VOM19980403.0700.0727 VOM19980319.0700.1102 VOM19980220.0900.0496
40657.query, VOM19980316.0900.1667 VOM19980311.0700.1883 VOM19980327.0900.2123 VOM19980319.0900.0095 VOM19980319.0700.0108 VOM19980319.0900.1855 VOM19980302.0700.0779 VOM19980316.0900.1861 VOM19980319.0700.2216 VOM19980224.0900.1247 VOM19980319.0900.3295 VOM19980306.0700.1916 VOM19980223.0700.1993 VOM19980224.0700.2219 VOM19980316.0700.2819 VOM19980302.0900.2091 VOM19980223.0900.2288 VOM19980317.0900.1561 VOM19980225.0700.2209 VOM19980403.0700.2482 VOM19980224.0900.2505 VOM19980220.0900.0496 VOM19980319.0700.1102 VOM19980314.0700.0818 VOM19980225.0900.0872 VOM19980303.0900.1646 VOM19980319.0700.2278 VOM19980305.0700.1484 VOM19980223.0700.1730 VOM19980529.0700.0041 VOM19980227.0900.1346 VOM19980226.0900.2338 VOM19980327.0900.0425 VOM19980227.0900.2564 VOM19980314.0700.1911 VOM19980316.0700.2333 VOM19980316.0900.0805 VOM19980227.0900.0912 VOM19980311.0700.2443 VOM19980303.0700.2491 VOM19980227.0900.2836 VOM19980303.0700.1510 VOM19980224.0700.1212 VOM19980404.0700.0676 VOM19980319.0900.0647 VOM19980221.0700.2087 VOM19980225.0900.0493 VOM19980315.0700.2291 VOM19980317.0900.0757 VOM19980326.0900.0576
40658.query, VOM19980223.0700.1993 VOM19980224.0700.2219 VOM19980302.0900.2091 VOM19980225.0700.2209 VOM19980303.0700.2491 VOM19980306.0700.1916 VOM19980314.0700.0818 VOM19980223.0900.2288 VOM19980403.0700.0727 VOM19980228.0700.2057 VOM19980404.0700.1295 VOM19980404.0700.0676 VOM19980227.0900.1346 VOM19980224.0900.2505 VOM19980302.0900.1110 VOM19980314.0700.2522 VOM19980222.0700.2530 VOM19980317.0700.0924 VOM19980325.0900.1458 VOM19980227.0900.0912 VOM19980317.0900.0757 VOM19980325.0900.2250 VOM19980222.0700.0448 VOM19980223.0900.1151 VOM19980319.0700.2737 VOM19980403.0900.2349 VOM19980326.0700.1793 VOM19980312.0900.2795 VOM19980225.0900.1428 VOM19980226.0900.1367 VOM19980319.0700.1102 VOM19980224.0900.1247 VOM19980319.0900.0647 VOM19980316.0900.2108 VOM19980311.0700.1006 VOM19980223.0900.0886 VOM19980510.0700.0040 VOM19980316.0700.2045 VOM19980304.0700.1276 VOM19980220.0700.1861 VOM19980314.0700.1261 VOM19980319.0900.2928 VOM19980403.0700.1724 VOM19980507.0700.0242 VOM19980319.0700.2536 VOM19980317.0900.1561 VOM19980504.0700.0025 VOM19980220.0900.1332 VOM19980403.0900.1729 VOM19980319.0700.3031
40659.query, VOM19980224.0700.2219 VOM19980302.0900.2091 VOM19980223.0700.1993 VOM19980225.0700.2209 VOM19980306.0700.1916 VOM19980314.0700.0818 VOM19980303.0700.2491 VOM19980302.0900.1110 VOM19980317.0900.0757 VOM19980223.0900.2288 VOM19980224.0900.1247 VOM19980227.0900.0912 VOM19980223.0900.1151 VOM19980504.0700.0025 VOM19980221.0700.2087 VOM19980325.0900.1458 VOM19980319.0900.0647 VOM19980228.0700.2057 VOM19980404.0700.0676 VOM19980224.0700.1855 VOM19980404.0700.1295 VOM19980319.0700.3031 VOM19980224.0900.2505 VOM19980325.0900.2250 VOM19980319.0700.2536 VOM19980403.0700.1724 VOM19980316.0700.2819 VOM19980316.0700.2045 VOM19980403.0700.0727 VOM19980510.0700.0040 VOM19980326.0700.2112 VOM19980220.0900.1332 VOM19980316.0900.2108 VOM19980326.0700.1793 VOM19980302.0700.1749 VOM19980319.0700.1102 VOM19980317.0900.1247 VOM19980316.0900.3018 VOM19980222.0700.2530 VOM19980225.0900.1428 VOM19980507.0700.0242 VOM19980403.0900.0619 VOM19980226.0900.1367 VOM19980220.0700.1448 VOM19980317.0700.0924 VOM19980302.0700.1233 VOM19980222.0700.0448 VOM19980319.0700.2737 VOM19980306.0700.0726 VOM19980302.0700.0779
40660.query, VOM19980302.0900.1110 VOM19980510.0700.0040 VOM19980223.0700.1993 VOM19980224.0700.2219 VOM19980403.0700.0727 VOM19980302.0900.2091 VOM19980404.0700.0676 VOM19980225.0700.2209 VOM19980314.0700.0818 VOM19980316.0900.2108 VOM19980507.0700.0242 VOM19980508.0700.0362 VOM19980327.0900.1073 VOM19980227.0900.0912 VOM19980306.0700.1916 VOM19980319.0900.0647 VOM19980226.0900.1367 VOM19980221.0700.2087 VOM19980222.0700.0448 VOM19980305.0900.1046 VOM19980504.0700.0025 VOM19980404.0700.1295 VOM19980225.0900.2668 VOM19980303.0900.0877 VOM19980304.0900.1080 VOM19980317.0900.0424 VOM19980303.0700.2491 VOM19980314.0700.2522 VOM19980224.0900.2505 VOM19980223.0900.2288 VOM19980316.0700.2045 VOM19980317.0900.0757 VOM19980325.0900.1458 VOM19980224.0700.1212 VOM19980326.0700.1793 VOM19980226.0900.2027 VOM19980220.0700.1861 VOM19980404.0700.0406 VOM19980325.0900.2250 VOM19980317.0700.0924 VOM19980220.0700.2956 VOM19980225.0900.1428 VOM19980316.0900.1194 VOM19980326.0700.2112 VOM19980403.0900.0619 VOM19980316.0900.0805 VOM19980316.0900.0475 VOM19980319.0700.1102 VOM19980403.0900.2349 VOM19980224.0700.1855
40661.query, VOM19980510.0700.0040 VOM19980302.0900.2091 VOM19980224.0700.2219 VOM19980404.0700.1295 VOM19980403.0700.0727 VOM19980404.0700.0676 VOM19980314.0700.0818 VOM19980223.0700.1993 VOM19980507.0700.0242 VOM19980316.0900.2108 VOM19980226.0900.1367 VOM19980222.0700.0448 VOM19980302.0900.1110 VOM19980304.0900.0509 VOM19980319.0700.1102 VOM19980314.0700.1261 VOM19980403.0700.1724 VOM19980510.0730.0001 VOM19980508.0700.0362 VOM19980306.0700.1916 VOM19980305.0700.1234 VOM19980326.0700.1793 VOM19980509.0700.0089 VOM19980504.0700.0025 VOM19980327.0900.1073 VOM19980224.0700.1212 VOM19980317.0700.1915 VOM19980223.0900.2288 VOM19980302.0900.0871 VOM19980501.0700.0297 VOM19980509.0730.0027 VOM19980221.0700.2087 VOM19980228.0700.2057 VOM19980227.0900.2226 VOM19980326.0700.2112 VOM19980225.0900.2668 VOM19980326.0700.1085 VOM19980220.0900.0496 VOM19980403.0900.2349 VOM19980511.0700.0278 VOM19980317.0900.0757 VOM19980224.0900.2505 VOM19980316.0700.2045 VOM19980304.0900.1080 VOM19980226.0900.2027 VOM19980316.0900.0475 VOM19980508.0730.0003 VOM19980225.0900.1029 VOM19980303.0900.0877 VOM19980508.0900.0007
40662.query, VOM19980224.0700.2219 VOM19980302.0900.2091 VOM19980403.0700.0727 VOM19980302.0900.1110 VOM19980507.0700.0242 VOM19980404.0700.0676 VOM19980510.0700.0040 VOM19980223.0700.1993 VOM19980225.0700.2209 VOM19980504.0700.0025 VOM19980314.0700.0818 VOM19980303.0700.2491 VOM19980223.0900.0886 VOM19980226.0900.1367 VOM19980222.0700.0448 VOM19980404.0700.0406 VOM19980316.0900.2108 VOM19980506.0700.0042 VOM19980325.0900.1458 VOM19980306.0700.1916 VOM19980508.0700.0362 VOM19980404.0700.1295 VOM19980319.0700.1102 VOM19980515.0900.0229 VOM19980224.0900.2505 VOM19980227.0900.1346 VOM19980303.0900.2868 VOM19980317.0900.1561 VOM19980515.0730.0199 VOM19980515.0700.0379 VOM19980319.0900.2928 VOM19980220.0900.2583 VOM19980227.0900.0912 VOM19980327.0900.1073 VOM19980305.0900.1046 VOM19980403.0900.2706 VOM19980221.0700.2087 VOM19980226.0900.2027 VOM19980403.0900.0619 VOM19980403.0900.1729 VOM19980226.0900.2338 VOM19980225.0900.0714 VOM19980317.0900.2229 VOM19980317.0900.0757 VOM19980220.0900.1332 VOM19980314.0700.2522 VOM19980311.0700.1006 VOM19980317.0900.0424 VOM19980326.0700.1793 VOM19980317.0700.0924
40663.query, VOM19980510.0700.0040 VOM19980403.0700.0727 VOM19980404.0700.0676 VOM19980508.0700.0362 VOM19980223.0700.1993 VOM19980302.0900.2091 VOM19980224.0700.2219 VOM19980507.0700.0242 VOM19980302.0900.1110 VOM19980305.0700.1234 VOM19980509.0700.0089 VOM19980314.0700.0818 VOM19980222.0700.0448 VOM19980226.0900.1367 VOM19980509.0730.0027 VOM19980403.0900.1729 VOM19980404.0700.1295 VOM19980504.0700.0025 VOM19980605.0700.0290 VOM19980316.0900.2108 VOM19980311.0700.2138 VOM19980403.0700.1169 VOM19980515.0900.0229 VOM19980515.0700.0379 VOM19980222.0700.2530 VOM19980515.0730.0199 VOM19980314.0700.2522 VOM19980317.0700.0924 VOM19980319.0700.2536 VOM19980306.0700.2852 VOM19980403.0900.0431 VOM19980302.0700.1749 VOM19980317.0900.0757 VOM19980316.0900.0475 VOM19980510.0730.0001 VOM19980316.0900.1194 VOM19980506.0700.0042 VOM19980303.0700.2491 VOM19980316.0700.2045 VOM19980227.0900.0912 VOM19980304.0900.0509 VOM19980305.0900.1046 VOM19980223.0700.2728 VOM19980303.0900.0877 VOM19980327.0900.0757 VOM19980306.0700.1916 VOM19980605.0730.0230 VOM19980326.0700.1793 VOM19980404.0700.0406 VOM19980225.0700.2209
40664.query, VOM19980302.0900.1110 VOM19980510.0700.0040 VOM19980508.0700.0362 VOM19980507.0700.0242 VOM19980504.0700.0025 VOM19980302.0900.2091 VOM19980224.0700.2219 VOM19980223.0700.1993 VOM19980404.0700.1295 VOM19980404.0700.0676 VOM19980314.0700.0818 VOM19980226.0900.1367 VOM19980509.0700.0089 VOM19980224.0900.2505 VOM19980227.0900.0912 VOM19980228.0700.2057 VOM19980223.0900.1151 VOM19980319.0700.1102 VOM19980403.0700.0727 VOM19980325.0900.1458 VOM19980506.0700.0042 VOM19980224.0700.1212 VOM19980511.0700.0278 VOM19980222.0700.0448 VOM19980222.0700.2530 VOM19980223.0900.2288 VOM19980227.0900.1346 VOM19980317.0900.0757 VOM19980403.0700.1724 VOM19980304.0900.0509 VOM19980316.0900.2108 VOM19980225.0700.2209 VOM19980515.0700.0379 VOM19980316.0900.1667 VOM19980605.0700.0290 VOM19980306.0700.1916 VOM19980224.0900.1247 VOM19980314.0700.1261 VOM19980316.0700.2045 VOM19980319.0900.2928 VOM19980223.0900.0886 VOM19980221.0700.2087 VOM19980403.0900.0619 VOM19980515.0900.0229 VOM19980515.0730.0199 VOM19980505.0700.0033 VOM19980303.0700.2491 VOM19980311.0700.1006 VOM19980327.0900.1073 VOM19980317.0900.0424
